CountyName,yw,weeklyCasesSum,weeklyCases,PopulationCensus16
Louth,2020-03-29,44.2258154619658,0.33252492828551183,128884
Louth,2020-04-05,96.43222920278268,19.840654054365665,128884
Louth,2020-04-12,266.24162591388927,88.67331420945484,128884
Louth,2020-04-19,421.41992578043585,-132.2340798148497,128884
Louth,2020-04-26,514.3052224148406,-47.66190638758181,128884
Louth,2020-05-03,549.5528648130987,4.655348995995155,128884
Louth,2020-05-10,573.4946596496516,46.331806674441395,128884
Louth,2020-05-17,584.35714064031,-1.7734662841891122,128884
Louth,2020-05-24,591.5618474198282,9.421539634754026,128884
Louth,2020-05-31,602.3134867677247,7.204706779518801,128884
Louth,2020-06-07,604.419477980199,-12.192580703800786,128884
Louth,2020-06-14,604.9736861940082,7.093865136757358,128884
Louth,2020-06-21,606.1929442643884,2.216832855235907,128884
Louth,2020-06-28,606.9688357637207,-1.108416427618863,128884
Louth,2020-07-05,609.96156011829,2.6601994262849757,128884
Louth,2020-07-12,613.5084926866684,-1.6626246414278967,128884
Louth,2020-07-19,614.8385923998105,-2.771041069045509,128884
Louth,2020-07-26,616.2795337557138,2.3276744979975774,128884
Louth,2020-08-02,619.2722581102831,1.4409413559047834,128884
Louth,2020-08-09,622.4866657503758,-1.3300997131426584,128884
Louth,2020-08-16,631.0214722430359,5.09871556704411,128884
Louth,2020-08-23,638.1153373797923,-6.761340208471097,128884
Louth,2020-08-30,646.7609855152143,2.992724354569191,128884
Louth,2020-09-06,674.8039211339544,17.845504484652565,128884
Louth,2020-09-13,734.7692498680985,12.52510563208591,128884
Louth,2020-09-20,777.2215990458752,-49.43537267177146,128884
Louth,2020-09-27,813.7993411572754,11.638372489990957,128884
Louth,2020-10-04,871.1044704651357,26.60199426283657,128884
Louth,2020-10-11,971.1944738790586,22.057486909602517,128884
Louth,2020-10-18,1127.0378236021756,12.968472203131569,128884
Louth,2020-10-25,1262.59715269988,-76.03736693460678,128884
Louth,2020-11-01,1343.4007102732457,-34.47175089892619,128884
Louth,2020-11-08,1415.8911446394773,46.44264831720466,128884
Louth,2020-11-15,1522.9641715473929,42.89571574881825,128884
Louth,2020-11-22,1617.7337761087472,-46.88601488824543,128884
Louth,2020-11-29,1691.9976767591672,-8.202281564372925,128884
Louth,2020-12-06,1780.56014932586,34.80427582720699,128884
Louth,2020-12-13,1901.7100648645285,18.288871055702884,128884
Louth,2020-12-20,2071.519461575636,16.07203820046334,128884
Louth,2020-12-27,2466.7807596642815,176.79242020509923,128884
Louth,2021-01-03,3706.322850669707,618.8288915392416,128884
Louth,2021-01-10,4840.343697765874,-949.8020368260381,128884
Louth,2021-01-17,5417.274448341144,-451.56885261163825,128884
Louth,2021-01-24,5785.6012272386715,348.48612484315345,128884
Louth,2021-01-31,6004.1809467649755,58.85691230651992,128884
Louth,2021-02-07,6163.571229056472,90.55762213641538,128884
Louth,2021-02-14,6305.337690148837,41.56561603567752,128884
Louth,2021-02-21,6446.660784670159,17.18045462808641,128884
Louth,2021-02-28,6565.261342425304,-22.279170195132792,128884
Louth,2021-03-07,6642.850492358581,-18.288871055691743,128884
Louth,2021-03-14,6710.353052800526,30.924818330537164,128884
Louth,2021-03-21,6788.607252590368,20.838228839228577,128884
Louth,2021-03-28,6867.74818552231,-9.864906205797524,128884
Louth,2021-04-04,6934.031487893875,-13.74436370247713,128884
Louth,2021-04-11,6976.040470500606,-11.416689204456816,128884
Louth,2021-04-18,7035.5624326637,41.78729932119768,128884
Louth,2021-04-25,7087.879688047279,-24.71768633587817,128884
Louth,2021-05-02,7152.389524134659,19.397287483315267,128884
Louth,2021-05-09,7199.164697380146,-29.927243545693273,128884
Louth,2021-05-16,7272.874389816757,44.669182033016114,128884
Louth,2021-05-23,7347.47081539546,-26.047786049030947,128884
Louth,2021-05-30,7403.224161704656,-19.729812411599596,128884
Louth,2021-06-06,7448.115027023191,7.980598278846628,128884
Louth,2021-06-13,7486.798760347067,4.655348996001521,128884
Louth,2021-06-20,7539.670223944456,20.394862268170982,128884
Louth,2021-06-27,7586.334555547182,-20.39486226817371,128884
Louth,2021-07-04,7668.911579404734,42.119824249486555,128884
Louth,2021-07-11,7867.650644876677,80.24934935956662,128884
Louth,2021-07-18,8153.178716631123,-29.373035331887877,128884
Louth,2021-07-25,8490.691518840862,-34.80427582721131,128884
Louth,2021-08-01,8779.323156592638,-100.86589491325503,128884
Louth,2021-08-08,9042.350374866435,23.27674497998396,128884
Louth,2021-08-15,9391.27986628064,111.5066926183863,128884
Louth,2021-08-22,9635.242321999405,-190.86930883584682,128884
Louth,2021-08-29,9904.809197196155,130.5714551734236,128884
Louth,2021-09-05,10148.993336200429,-50.9871556704602,128884
Louth,2021-09-12,10446.159780444872,78.36504143264574,128884
Louth,2021-09-19,10721.268737779701,-75.03979214978426,128884
Louth,2021-09-26,10923.443894177271,-50.876314027644185,128884
Louth,2021-10-03,11103.672405307985,50.98715567040199,128884
Louth,2021-10-10,11362.155116228543,100.20084505670093,128884
Louth,2021-10-17,11670.627408034685,-28.264618904260715,128884
Louth,2021-10-24,12053.474442134015,24.385161407604755,128884
Louth,2021-10-31,12591.610617742657,80.91439921612437,128884
Louth,2021-11-07,13346.220521665085,61.18458680447293,128884
Louth,2021-11-14,14189.060373225986,-128.24378067531325,128884
Louth,2021-11-21,15004.1898140964,-115.94035832895861,128884
Louth,2021-11-28,15725.103858619272,-66.50498565705675,128884
Louth,2021-12-05,16411.435310600442,59.63280380584183,128884
Louth,2021-12-12,17096.7691877968,75.17834420323425,128884
Louth,2021-12-19,18088.02599901573,3.436090925595636,128884
Louth,2021-12-26,19211.738573335057,56.66778986198551,128884
Louth,2022-01-02,21600.265133209487,324.8491445242007,128884
Louth,2022-01-09,23916.3012587177,-17.873214895350884,128884
Louth,2022-01-16,25866.33827982637,-167.98050960552882,128884
Louth,2022-01-23,28739.242818569972,197.60293863363313,128884
Louth,2022-01-30,30702.359153524543,-543.650547336033,128884
Louth,2022-02-06,31860.2109538145,-183.19352507459917,128884
Louth,2022-02-13,33192.08413324051,135.0051208838986,128884
Louth,2022-02-20,34046.7840405769,-350.0101974311374,128884
Louth,2022-02-27,34702.6340407986,177.734574168584,128884
Louth,2022-03-06,35333.655513041645,-42.23066589224891,128884
Louth,2022-03-13,36038.386677721275,442.7569420120508,128884
Louth,2022-03-20,36845.31383702733,28.48630218984181,128884
Louth,2022-03-27,37635.06054170527,-119.37644925453787,128884
Louth,2022-04-03,38016.799159376984,-390.8276323781174,128884
Louth,2022-04-10,38270.18315473049,279.65346468802454,128884
Louth,2022-04-17,38459.50068056769,64.28815280189883,128884
Louth,2022-04-24,38594.06243488054,9.310697991961206,128884
Louth,2022-05-01,38732.614488332816,58.74607066376484,128884
Louth,2022-05-08,38862.74257693518,-12.414263989325264,128884
Louth,2022-05-15,38944.543709293415,-39.90299139422859,128884
Louth,2022-05-22,39001.405472030245,23.38758662273176,128884
Louth,2022-05-29,39080.546404962144,47.21853981647291,128884
Louth,2022-06-05,39223.19959919663,41.2330911075187,128884
Louth,2022-06-12,39411.0761836779,-18.288871055810887,128884
Louth,2022-06-19,39586.53850416986,-57.63765423608129,128884
Louth,2022-06-26,39853.99938815413,104.4128274816103,128884
Louth,2022-07-03,40160.587372033326,-52.87146359738108,128884
Louth,2022-07-10,40404.88235268039,-101.42010312705679,128884
Louth,2022-07-17,40625.34638013363,38.462050038309826,128884
Louth,2022-07-24,40691.6296825052,-130.34977188785706,128884
Louth,2022-07-31,40758.24550980504,154.51325000995712,128884
Louth,2022-08-07,40871.747351993145,46.55348995998065,128884
Louth,2022-08-14,40913.97801788541,-118.1571911840947,128884
Louth,2022-08-21,40943.129369931776,58.19186244993034,128884
Louth,2022-08-28,40982.921519683274,23.720111551039736,128884
Louth,2022-09-04,41016.94990401114,-16.404563128766313,128884
Louth,2022-09-11,41052.08670476664,6.872181851264031,128884
Louth,2022-09-18,41088.664446878014,0.332524928242492,128884
Louth,2022-09-25,41119.36758192304,-7.315548422222491,128884
Louth,2022-10-02,41170.35473759349,26.158627691766014,128884
Louth,2022-10-09,41216.797385910715,-24.828527978635975,128884
Louth,2022-10-16,41267.452016652845,8.75648977811943,128884
Louth,2022-10-23,41306.35743326223,-15.961196557647781,128884
Louth,2022-10-30,41360.66983821553,27.156202476660837,128884
Louth,2022-11-06,41411.656993885976,-18.732237626769347,128884
Louth,2022-11-13,41445.4636949283,-13.855205345265858,128884
Louth,2022-11-20,41469.40548976489,7.315548422382562,128884
Louth,2022-11-27,41505.98323187627,22.500853480531077,128884
Louth,2022-12-04,41561.40405325721,6.207131994764495,128884
Louth,2022-12-11,41636.887211978,1.2192580702903797,128884
Louth,2022-12-18,41730.99176668277,-1.4409413558678352,128884
Louth,2022-12-25,41814.56636532517,-29.15135204634862,128884
Louth,2023-01-01,41880.07377619743,-7.537231707770843,128884
Louth,2023-01-08,41921.52855059036,-5.985448709194316,128884
Louth,2023-01-15,41946.9112867828,7.980598278845719,128884
Louth,2023-01-22,41955.5569349182,-0.6650498565577436,128884
Mayo,2020-03-01,0,0,130507
Mayo,2020-03-08,0,0,130507
Mayo,2020-03-15,1.5324848475560693,1.5324848475560693,130507
Mayo,2020-03-22,13.245047611020317,8.647593068352107,130507
Mayo,2020-03-29,49.14897832519109,14.011290034798344,130507
Mayo,2020-04-05,118.65811248219865,9.413835492130275,130507
Mayo,2020-04-12,202.616389487592,-19.15606059445102,130507
Mayo,2020-04-19,297.4115236292746,-3.612285712096508,130507
Mayo,2020-04-26,372.06542834593444,-30.97808656131204,130507
Mayo,2020-05-03,397.02303872041887,-29.555064917152635,130507
Mayo,2020-05-10,415.6317832978856,43.3474285451577,130507
Mayo,2020-05-17,428.657904502112,0.7662424237773848,130507
Mayo,2020-05-24,434.1310646719554,-1.9703376611426506,130507
Mayo,2020-05-31,435.225696705924,3.174432898508144,130507
Mayo,2020-06-07,435.5540863161146,3.6122857120968206,130507
Mayo,2020-06-14,436.9771079602737,1.8608744577465473,130507
Mayo,2020-06-21,437.524423977258,-1.9703376611433896,130507
Mayo,2020-06-28,438.290666401036,1.094632033968594,130507
Mayo,2020-07-05,438.7285192146234,-0.5473160169843254,130507
Mayo,2020-07-12,439.27583523160774,0.43785281358748307,130507
Mayo,2020-07-19,439.93261445198885,-1.1368683772161603e-13,130507
Mayo,2020-07-26,442.121878519926,1.4230216441592347,130507
Mayo,2020-08-02,446.1720170456097,0.3283896101905839,130507
Mayo,2020-08-09,446.93825946938773,-5.144770559652329,130507
Mayo,2020-08-16,448.25181791015,3.8312121188899937,130507
Mayo,2020-08-23,449.2369867407217,-0.8757056271748525,130507
Mayo,2020-08-30,450.7694715882783,0.8757056271754777,130507
Mayo,2020-09-06,456.4615581649153,3.612285712095513,130507
Mayo,2020-09-13,471.45801703028513,5.144770559652443,130507
Mayo,2020-09-20,483.38950620054317,-12.369341983844663,130507
Mayo,2020-09-27,498.3859650659134,6.129939390224024,130507
Mayo,2020-10-04,530.458683661194,14.011290034798094,130507
Mayo,2020-10-11,608.177558072966,28.569896086581196,130507
Mayo,2020-10-18,747.9620688107589,16.419480509529308,130507
Mayo,2020-10-25,858.1915146313991,-91.62070124317347,130507
Mayo,2020-11-01,942.1497916367924,3.283896101905839,130507
Mayo,2020-11-08,1000.4936790473203,0.6567792203812814,130507
Mayo,2020-11-15,1042.0896963381272,8.866519475144628,130507
Mayo,2020-11-22,1086.2033673070628,19.265523797849596,130507
Mayo,2020-11-29,1129.1129430386313,-3.7217489154957093,130507
Mayo,2020-12-06,1175.306414872107,4.487991339274231,130507
Mayo,2020-12-13,1239.8897048762558,15.105922068765722,130507
Mayo,2020-12-20,1293.3077481339271,-29.555064917150276,130507
Mayo,2020-12-27,1549.3421808791857,213.78163623406454,130507
Mayo,2021-01-03,2196.1602497512445,188.1672466392131,130507
Mayo,2021-01-10,3172.900413661446,-60.86154108865776,130507
Mayo,2021-01-17,3679.6055821855202,-799.9570904242694,130507
Mayo,2021-01-24,3946.8052616772616,230.52950635379375,130507
Mayo,2021-01-31,4133.0021706553225,158.50271851865273,130507
Mayo,2021-02-07,4262.606603477208,24.410294357505336,130507
Mayo,2021-02-14,4392.867815519475,57.24925537655554,130507
Mayo,2021-02-21,4513.058412849227,-10.727393932894302,130507
Mayo,2021-02-28,4593.29494093913,-29.883454527335743,130507
Mayo,2021-03-07,4654.484871637974,20.90747184879001,130507
Mayo,2021-03-14,4684.149399758523,-12.478805187234684,130507
Mayo,2021-03-21,4714.799096709646,32.51057140886769,130507
Mayo,2021-03-28,4765.699486289187,19.265523797845162,130507
Mayo,2021-04-04,4810.141546868313,-26.709021628834307,130507
Mayo,2021-04-11,4857.97696675274,9.851688305717289,130507
Mayo,2021-04-18,4900.339226467328,-8.866519475140194,130507
Mayo,2021-04-25,4928.58073294372,-8.64759306835822,130507
Mayo,2021-05-02,4945.219139860042,2.5176536781264076,130507
Mayo,2021-05-09,4962.076473183157,11.822025966864203,130507
Mayo,2021-05-16,4980.1379017436375,0.985168830571638,130507
Mayo,2021-05-23,5027.20707920429,27.803653662806028,130507
Mayo,2021-05-30,5071.977529393605,-31.30647617150771,130507
Mayo,2021-06-06,5097.810845395267,-16.638406916317763,130507
Mayo,2021-06-13,5113.792473091208,9.085445881933083,130507
Mayo,2021-06-20,5121.235970922197,1.3135584407691567,130507
Mayo,2021-06-27,5146.85036051706,26.709021628825212,130507
Mayo,2021-07-04,5210.5579448940325,19.922303018236562,130507
Mayo,2021-07-11,5309.403217561401,-2.9555064917140044,130507
Mayo,2021-07-18,5476.662992351804,33.276813832638254,130507
Mayo,2021-07-25,5710.695321214294,-1.6419480509466666,130507
Mayo,2021-08-01,5999.568714978617,-11.93148917025519,130507
Mayo,2021-08-08,6349.084723424798,5.801549780025198,130507
Mayo,2021-08-15,6624.822532781494,-134.42081377134127,130507
Mayo,2021-08-22,6945.87810834449,119.09596529578266,130507
Mayo,2021-08-29,7187.244471834571,-125.0069782792134,130507
Mayo,2021-09-05,7403.87215135696,54.950528105221565,130507
Mayo,2021-09-12,7608.239952098901,12.478805187245598,130507
Mayo,2021-09-19,7847.30758831765,46.959714257254745,130507
Mayo,2021-09-26,8022.667640159423,-98.40741985378281,130507
Mayo,2021-10-03,8145.81374398089,11.493636356668503,130507
Mayo,2021-10-10,8326.20910317892,109.463203396871,130507
Mayo,2021-10-17,8512.18708575019,-51.666632003324594,130507
Mayo,2021-10-24,8725.311942763881,21.5642510691805,130507
Mayo,2021-10-31,9078.659163328952,113.07548910896003,130507
Mayo,2021-11-07,9622.472357804563,50.24361035916081,130507
Mayo,2021-11-14,10173.400660500964,-183.35086568975203,130507
Mayo,2021-11-21,10765.8155172848,34.371445866647264,130507
Mayo,2021-11-28,11279.854720436457,-119.86220771961598,130507
Mayo,2021-12-05,11732.813456092672,17.295186136738266,130507
Mayo,2021-12-12,12097.325923404214,89.1030475650391,130507
Mayo,2021-12-19,12543.279014043015,-64.63802160585647,130507
Mayo,2021-12-26,13382.423931283385,117.89187005843723,130507
Mayo,2022-01-02,15149.160034108729,247.16791327010378,130507
Mayo,2022-01-09,16984.201175853756,39.187826816089,130507
Mayo,2022-01-16,18996.025391084644,23.83561253965081,130507
Mayo,2022-01-23,21555.275086503272,38.55841339654262,130507
Mayo,2022-01-30,22719.08786501876,-580.7570256220288,130507
Mayo,2022-02-06,23297.929284581314,-163.31909946815358,130507
Mayo,2022-02-13,23833.094885988587,-55.11472291028622,130507
Mayo,2022-02-20,24389.496348854856,-131.54740468218552,130507
Mayo,2022-02-27,24913.058850702055,340.6494889710175,130507
Mayo,2022-03-06,25509.96169882513,208.47267086932243,130507
Mayo,2022-03-13,26261.536053347972,106.26140469751863,130507
Mayo,2022-03-20,27279.9816977524,112.19978348181394,130507
Mayo,2022-03-27,28122.30104789123,-442.9975841471787,130507
Mayo,2022-04-03,28526.329731629055,-262.1643721354085,130507
Mayo,2022-04-10,28766.929852695343,274.86210372946516,130507
Mayo,2022-04-17,28930.90573138387,86.80432029378062,130507
Mayo,2022-04-24,29078.133739952642,59.87637225800063,130507
Mayo,2022-05-01,29157.93241522897,-50.681463172684744,130507
Mayo,2022-05-08,29288.303090474616,118.00133326176001,130507
Mayo,2022-05-15,29350.478190004043,-118.76757568553512,130507
Mayo,2022-05-22,29406.632813346627,62.175099529373256,130507
Mayo,2022-05-29,29467.1659648251,10.399004322734982,130507
Mayo,2022-06-05,29560.428614119228,28.350969679762784,130507
Mayo,2022-06-12,29711.59729801027,25.176536781262257,130507
Mayo,2022-06-19,29923.846449396813,3.1744328985842003,130507
Mayo,2022-06-26,30171.342752277113,-25.833316001742787,130507
Mayo,2022-07-03,30426.610942598585,-27.475264052583952,130507
Mayo,2022-07-10,30643.12915891757,-46.52186144365987,130507
Mayo,2022-07-17,30788.605756232,-32.291645002071164,130507
Mayo,2022-07-24,30863.259660948657,0.2189264067892509,130507
Mayo,2022-07-31,30915.583072172372,48.49219910482498,130507
Mayo,2022-08-07,30973.489106769313,27.91311686616973,130507
Mayo,2022-08-14,31042.779314519543,5.801549780062487,130507
Mayo,2022-08-21,31080.98197250503,-42.471722918031446,130507
Mayo,2022-08-28,31111.631669456157,23.534588730384712,130507
Mayo,2022-09-04,31138.0123014748,3.2838961018715054,130507
Mayo,2022-09-11,31158.153530899843,-1.970337661110534,130507
Mayo,2022-09-18,31185.08147893547,13.026121204180527,130507
Mayo,2022-09-25,31206.098413987656,-12.697731594023935,130507
Mayo,2022-10-02,31225.911253802456,4.706917746054387,130507
Mayo,2022-10-09,31251.63510660076,7.115108220888942,130507
Mayo,2022-10-16,31287.867426925128,4.597454542563355,130507
Mayo,2022-10-23,31322.8956520121,-11.712562763463211,130507
Mayo,2022-10-30,31356.610318658328,-0.10946320334551274,130507
Mayo,2022-11-06,31394.594050237043,5.5826233732295805,130507
Mayo,2022-11-13,31419.770587018313,-17.076259729932644,130507
Mayo,2022-11-20,31445.932292630187,13.792363628050225,130507
Mayo,2022-11-27,31484.68226663266,11.603099559994007,130507
Mayo,2022-12-04,31520.03888132987,-15.98162769585906,130507
Mayo,2022-12-11,31556.490128061014,4.4879913391923765,130507
Mayo,2022-12-18,31591.846742758185,-2.189264067903423,130507
Mayo,2022-12-25,31621.073418065156,-5.035307356229168,130507
Mayo,2023-01-01,31671.973807644685,27.803653662758734,130507
Mayo,2023-01-08,31717.838889867944,-26.70902162882703,130507
Mayo,2023-01-15,31740.278846564313,-18.389818170620856,130507
Mayo,2023-01-22,31749.25482924285,9.961151509058254,130507
Meath,2020-03-01,0,0,195044
Meath,2020-03-08,0.8789225581334058,0.8789225581334058,195044
Meath,2020-03-15,4.321369244155897,1.6846015697556793,195044
Meath,2020-03-22,17.285476976623585,6.958136918556113,195044
Meath,2020-03-29,46.143434302003655,6.372188546467184,195044
Meath,2020-04-05,114.33317610385338,23.43793488355727,195044
Meath,2020-04-12,223.61254749843985,1.7578451162671058,195044
Meath,2020-04-19,293.99959569562327,-79.98195279013981,195044
Meath,2020-04-26,350.0309087766277,24.53658808122408,195044
Meath,2020-05-03,380.50022412525254,-11.206262616200632,195044
Meath,2020-05-10,397.5659704623426,12.158428720844825,195044
Meath,2020-05-17,404.01140255532084,2.7832547674229886,195044
Meath,2020-05-24,406.57492668321,6.7384062790226835,195044
Meath,2020-05-31,411.04278302038813,5.786240174378122,195044
Meath,2020-06-07,412.5076539506106,-4.907317616244711,195044
Meath,2020-06-14,413.1668458692109,2.1973063953335554,195044
Meath,2020-06-21,413.679550694788,0.6591919185989923,195044
Meath,2020-06-28,413.8992813343213,-0.14648709302070984,195044
Meath,2020-07-05,414.70496034594385,0.8789225581331266,195044
Meath,2020-07-12,416.97551028778844,0.8789225581327855,195044
Meath,2020-07-19,420.0517392412554,-0.6591919185996744,195044
Meath,2020-07-26,422.90823755518926,-1.0254096511554849,195044
Meath,2020-08-02,427.6690680784117,2.1240628488217226,195044
Meath,2020-08-09,436.89775493881245,2.56352412788965,195044
Meath,2020-08-16,446.6391466247907,-3.955151511600718,195044
Meath,2020-08-23,455.6481028456583,-1.245140290688255,195044
Meath,2020-08-30,465.90219935721456,1.9775757557994211,195044
Meath,2020-09-06,477.9141409850379,0.5127048255783393,195044
Meath,2020-09-13,494.0277212174834,2.3437934883551748,195044
Meath,2020-09-20,517.4656561010408,3.2227160464896656,195044
Meath,2020-09-27,553.9409422635773,5.712996627867142,195044
Meath,2020-10-04,635.6807401699837,32.22716046489086,195044
Meath,2020-10-11,885.7342079589366,123.04915813867672,195044
Meath,2020-10-18,1242.65001010761,-61.4513355228263,195044
Meath,2020-10-25,1450.5151951061587,-255.9129515098448,195044
Meath,2020-11-01,1561.6256551635213,52.29589220893831,195044
Meath,2020-11-08,1624.175643884017,48.19425360431933,195044
Meath,2020-11-15,1694.4894485346872,56.3242872670412,195044
Meath,2020-11-22,1732.1366314414029,-40.430437674128825,195044
Meath,2020-11-29,1756.5267324296044,19.409539825440334,195044
Meath,2020-12-06,1784.5790107433643,16.919259244072464,195044
Meath,2020-12-13,1836.5086852197458,20.215218837063276,195044
Meath,2020-12-20,1941.3934438236656,29.077687964916777,195044
Meath,2020-12-27,2139.590480682747,40.35719412762319,195044
Meath,2021-01-03,2784.866125445687,353.7663296486969,195044
Meath,2021-01-10,3376.6739812555115,-500.54639685697384,195044
Meath,2021-01-17,3752.7063490435858,-162.30769906863497,195044
Meath,2021-01-24,4001.5879200883614,88.62469127845179,195044
Meath,2021-01-31,4165.946438459308,42.62774406946983,195044
Meath,2021-02-07,4319.391668400097,73.60976424367027,195044
Meath,2021-02-14,4450.204642468952,-11.718967441774566,195044
Meath,2021-02-21,4556.334541363559,-2.0508193023160857,195044
Meath,2021-02-28,4663.489849909324,25.70848482540805,195044
Meath,2021-03-07,4768.960556885333,-2.710011220915476,195044
Meath,2021-03-14,4880.14426048921,7.397598197624575,195044
Meath,2021-03-21,4993.891488220973,-3.149472499982039,195044
Meath,2021-03-28,5096.652183976069,-13.550056104552823,195044
Meath,2021-04-04,5177.0735980452755,-11.352749709222735,195044
Meath,2021-04-11,5250.610118742438,15.454388313845811,195044
Meath,2021-04-18,5328.760982869799,11.499236802241285,195044
Meath,2021-04-25,5402.151016473941,-9.37517395341547,195044
Meath,2021-05-02,5475.760780717612,4.9805611627461985,195044
Meath,2021-05-09,5545.85485472875,-3.7354208720607858,195044
Meath,2021-05-16,5604.8159096701975,-7.617328837158311,195044
Meath,2021-05-23,5643.488502228069,-9.155443313885371,195044
Meath,2021-05-30,5676.008636879004,14.136004476640665,195044
Meath,2021-06-06,5704.427132925316,2.050819302311538,195044
Meath,2021-06-13,5740.829175541345,12.08518517434095,195044
Meath,2021-06-20,5780.234203564323,-4.980561162767117,195044
Meath,2021-06-27,5838.609310133685,15.967093139433018,195044
Meath,2021-07-04,5907.018782575068,-8.93571267436073,195044
Meath,2021-07-11,6000.84376565581,15.381144767336082,195044
Meath,2021-07-18,6150.040869898953,29.95661052304331,195044
Meath,2021-07-25,6331.684865246524,-22.92523005797375,195044
Meath,2021-08-01,6505.125583384847,-40.65016831367575,195044
Meath,2021-08-08,6706.179118557863,35.816094243940825,195044
Meath,2021-08-15,6939.240083556238,4.394612790665633,195044
Meath,2021-08-22,7166.441564833722,-37.866913546248725,195044
Meath,2021-08-29,7382.363539948495,-5.420022441820947,195044
Meath,2021-09-05,7596.234695760954,9.22868686039783,195044
Meath,2021-09-12,7808.274762910642,0.21973063954101235,195044
Meath,2021-09-19,8028.371620176547,9.887878778990853,195044
Meath,2021-09-26,8236.090318082073,-20.434949476598376,195044
Meath,2021-10-03,8431.137882441179,-0.29297418604073755,195044
Meath,2021-10-10,8666.835615113952,53.32130186008908,195044
Meath,2021-10-17,8970.35687185602,27.17335575562538,195044
Meath,2021-10-24,9285.816826679402,-55.88482598797964,195044
Meath,2021-10-31,9758.896893594703,145.6814140106053,195044
Meath,2021-11-07,10369.967802136956,-19.629270464967703,195044
Meath,2021-11-14,11085.7037386436,-33.325813662560904,195044
Meath,2021-11-21,11758.5189568947,-147.58574621993466,195044
Meath,2021-11-28,12454.2594052038,65.84594831354298,195044
Meath,2021-12-05,13105.321290141128,-67.60379342977103,195044
Meath,2021-12-12,13752.061805834286,60.20619523211553,195044
Meath,2021-12-19,14570.924655828585,20.98427607545591,195044
Meath,2021-12-26,15615.963577449185,50.81271039207559,195044
Meath,2022-01-02,17567.904091970442,237.89503906810705,195044
Meath,2022-01-09,19662.23006090933,36.67670591544993,195044
Meath,2022-01-16,21610.50839810503,-79.54249151108161,195044
Meath,2022-01-23,24150.44810401754,91.37132427262713,195044
Meath,2022-01-30,25885.95393859847,-427.83386605805936,195044
Meath,2022-02-06,26995.007719869813,-192.20937693180485,195044
Meath,2022-02-13,28137.973263175787,44.989848444454765,195044
Meath,2022-02-20,28828.220445496558,-261.09493242550343,195044
Meath,2022-02-27,29313.97164595827,149.9844723681308,195044
Meath,2022-03-06,29810.3431606641,-48.194253604317055,195044
Meath,2022-03-13,30508.134428275527,562.0526650397214,195044
Meath,2022-03-20,31373.873148036928,-33.47230075562766,195044
Meath,2022-03-27,32188.6343594266,-218.924960521701,195044
Meath,2022-04-03,32656.14791680706,-296.27014563748526,195044
Meath,2022-04-10,32939.52719825854,163.11337808023745,195044
Meath,2022-04-17,33135.30719808277,96.53499430172815,195044
Meath,2022-04-24,33263.55664802376,20.068731744002434,195044
Meath,2022-05-01,33365.87788249976,41.60233441825403,195044
Meath,2022-05-08,33465.562349301414,23.291447790652455,195044
Meath,2022-05-15,33551.69675999847,-10.913288430259854,195044
Meath,2022-05-22,33617.98216959103,-6.298944999900414,195044
Meath,2022-05-29,33703.23765772997,38.819079650886124,195044
Meath,2022-06-05,33819.4019224966,11.938698081299663,195044
Meath,2022-06-12,33980.02501999548,13.550056104562827,195044
Meath,2022-06-19,34191.91860005213,6.811649825518543,195044
Meath,2022-06-26,34458.52510935262,3.442446686072799,195044
Meath,2022-07-03,34742.34385208321,-37.500695813731,195044
Meath,2022-07-10,35018.10580469753,-25.26902354638878,195044
Meath,2022-07-17,35205.60928376602,-80.20168342955003,195044
Meath,2022-07-24,35288.594221963096,-16.260067325580167,195044
Meath,2022-07-31,35344.11283021853,77.05221092976717,195044
Meath,2022-08-07,35408.64039469483,36.475286162502016,195044
Meath,2022-08-14,35446.727038880585,-35.449876511396724,195044
Meath,2022-08-21,35479.393660624584,21.020897848778986,195044
Meath,2022-08-28,35509.496758240646,2.856498313820339,195044
Meath,2022-09-04,35544.067712193886,7.031380465115944,195044
Meath,2022-09-11,35573.584861437885,-9.521661046419467,195044
Meath,2022-09-18,35614.45476039104,16.406554418397718,195044
Meath,2022-09-25,35649.46517562339,-17.212233429963817,195044
Meath,2022-10-02,35686.965871437074,8.349764302147378,195044
Meath,2022-10-09,35730.6922687042,3.7354208721008035,195044
Meath,2022-10-16,35766.36187585513,-14.282491569640115,195044
Meath,2022-10-23,35798.222818587456,4.248125697595242,195044
Meath,2022-10-30,35829.351325854674,3.0762289534977754,195044
Meath,2022-11-06,35863.263087889325,3.5156902325397823,195044
Meath,2022-11-13,35893.659159691444,-6.298944999965897,195044
Meath,2022-11-20,35920.68602835403,0.1464870929994504,195044
Meath,2022-11-27,35948.51857602827,4.174882151186466,195044
Meath,2022-12-04,35975.03273986529,-2.1240628488740185,195044
Meath,2022-12-11,36026.08349178356,25.854971918473893,195044
Meath,2022-12-18,36080.283716201746,-21.387115581339458,195044
Meath,2022-12-25,36121.15361515499,-16.479797964857426,195044
Meath,2023-01-01,36174.76789120109,26.074702557802084,195044
Meath,2023-01-08,36220.1056464915,-21.020897848546156,195044
Meath,2023-01-15,36235.41354771231,-21.75333331391448,195044
Meath,2023-01-22,36243.104120096,22.41252523248113,195044
Monaghan,2020-03-01,0,0,61386
